,pT_{#mu}(GeV),#eta_{#mu},#phi_{#mu},Energy_{#mu}(GeV),Mass_{#mu}(GeV),#Delta{R}_{#mu#mu},#Delta{#eta}_{#mu#mu},#Delta{#phi}_{#mu#mu},#Delta{pT}_{#mu#mu}(GeV),#Delta{#vec{pT}}_{#mu#mu}(GeV),#Delta{#vec{p}}_{#mu#mu}(GeV)
0,76.8265380859375,-0.6003741621971133,0.6630170345306396,91.09355737088522,0.10565837551125135,1.9091030070232766,0.4867566600441935,1.8460071086883545,-54.57402801513672,85.59584674705918,97.36912363829401
0,69.08586120605469,-0.48117655515670793,2.6821038722991943,77.23919495971082,0.10565837550264347,2.994203275304282,0.09541994333267223,-2.992682456970215,-38.47893524169922,99.45778409526793,101.95749746446502
0,414.45867919921875,0.1681960672140121,2.190093517303467,420.3350271461361,0.10565837534770162,0.3455305660650171,0.3413908630609513,-0.05332589149475098,-216.0182647705078,216.5587965217153,219.45196266316535
0,55.39065933227538,-1.5824972391128536,-2.224996566772461,140.4861592228649,0.10565837548542771,1.815226370606294,0.18639039993286088,1.8056315779685974,-23.94630813598632,69.76682850538396,98.46880175663817
0,93.32695007324219,-0.6050626039505006,-0.22359676659107208,110.93812705592615,0.10565837549403559,0.41935361519516967,0.32986754179000866,-0.2589302211999892,-48.763999938964844,51.52870839769923,70.12174495172239
0,39.17927551269532,-0.037096668034791946,-1.0637874603271484,39.206379505910895,0.1056583755004915,0.34733962088769055,-0.2986465208232402,-0.17735576629638672,-9.4481601715088,11.216595786197141,14.20548026259327
0,145.38912963867188,0.1505264490842819,2.050496816635132,147.03940888479156,0.10565837548542771,2.413859239759763,1.5402863770723345,1.8585570494281214,-62.08740234375,186.95350582711737,271.0547920608347
0,38.56028366088867,-0.023389326408505495,-0.8424339890480042,38.570976263997125,0.1056583755004915,1.0583323908236102,0.08594037778675556,-1.0548372864723206,-5.811073303222656,36.23995364309837,36.35997045453402
0,61.96964645385742,1.319243550300598,-1.6545898914337158,124.18499144823146,0.10565837550264347,2.068293069082504,-0.11571156978607156,-2.0650537649737757,-9.381553649902344,98.47646105461072,102.35289339229351
0,105.80961608886719,0.203997939825058,-1.5133304595947266,108.01895552560914,0.10565837550264347,2.5469882440220144,-1.3547429740428922,-2.1568079630481165,-66.1500244140625,131.947322262235,153.34596815719152
0,93.71691131591797,1.761577486991882,-2.0790369510650635,280.8408954368972,0.10565837555429075,2.961410801634618,-0.25162839889526345,2.950701117515564,-26.116729736328125,160.60214721309703,200.012456300397
0,348.001953125,0.34195756912231434,2.756486177444458,368.5478143261133,0.1056583756231538,3.054325571336794,-0.4223284423351286,3.024986509476797,-160.07884216308594,535.0957583264401,552.2203516453903
0,85.16365814208984,-0.03932206332683563,-2.0656940937042236,85.22957319256363,0.10565837549833952,1.9808669957276854,-0.38975806534290314,1.9421438425779343,-31.736454010009766,115.79933317320834,117.56257701240776
0,59.96226119995117,-0.05405399575829509,-1.625944972038269,60.04997538527413,0.1056583755004915,2.230885872679136,0.1583145745098592,-2.225261394177572,-21.083492279052734,89.1362377457247,89.43496056188083
0,140.34571838378906,-1.5061513185501096,1.556726098060608,331.9951228941505,0.10565837541656466,0.5445695237501045,-0.544258952140807,0.018389105796813965,-120.14444541931152,120.14843517208715,253.9050372690132
0,92.81067657470703,0.0009273028699681047,1.6371841430664062,92.81077662046427,0.10565837550264347,1.5481775540739824,0.584078695741482,1.4337732791900635,-67.72707557678223,92.7740094107507,94.0499471638461
0,42.02323913574219,0.8721590042114257,2.3761157989501953,59.045220227076335,0.1056583755004915,3.555935361038515,-1.9299716949462886,-2.9866177439689636,-6.606575012207031,77.20922689754377,115.81935928332332
0,85.13640594482422,0.6777198910713196,-1.6702550649642944,105.44811766379084,0.10565837551125135,3.493428485988785,-2.242246687412262,2.678875207901001,-39.37714767456055,127.72758676379435,210.09183073354174
0,80.71511840820312,-0.5049037337303163,2.351745843887329,91.22387199870678,0.10565837550264347,1.4094333463509519,-0.4554915428161619,1.3338027636157435,-40.80356216430664,81.21073068671674,81.23520766499745
0,140.72413635253906,-0.49793511629104636,-0.2672068178653717,158.53314413807294,0.10565837548542771,3.1990071670273497,-0.8760247826576228,-3.076723490153448,-106.51723098754883,174.87315463535813,175.1451356270424
0,42.157875061035156,2.0182936191558842,-2.4861514568328857,161.43001421138015,0.10565837548542771,2.915355390923104,0.30396056175231756,2.899466335773468,-7.129863739013672,76.62578564758043,79.47083950987111
0,58.256584167480476,-1.533394575119019,0.13473397493362424,141.2629955200078,0.10565837550264347,0.8366214695739179,0.7246484756469731,0.41811490058898915,-30.45672798156739,34.73668072924618,109.34026223256052
0,146.850830078125,-0.9381535053253174,0.46264013648033137,216.35598386749996,0.10565837548542771,3.512992733725424,1.5870786905288696,-3.1340547502040863,-69.63951873779297,224.0607037480722,308.85940537089385
0,60.79190826416015,0.49695080518722534,-1.9050037860870361,68.45434075632893,0.10565837549833952,0.38103613546473425,-0.3756812587380409,0.06365633010864258,-26.82090759277343,26.97640747085411,38.408181369681266
0,220.1478271484375,2.2205340862274143,-2.567680597305298,1025.977027757858,0.10565837397044067,2.2243550329583006,-2.2237603066023413,-0.051433563232421875,-195.0947780609131,195.13215943225427,1020.981067647037
0,60.29640197753907,1.0320689678192136,-0.01958111859858036,95.3629255697919,0.10565837550264347,3.0148359535490825,-0.6087267696857449,2.95274237729609,-4.3182754516601705,115.75727150598325,125.88458102513952
0,67.97479248046875,0.5129605531692506,-0.9782598018646239,77.11574422402546,0.10565837549833952,0.7435173513851308,0.6332014799118039,-0.38971006870269786,-44.56656837463379,47.16771284100405,47.2841114692734
0,62.53832626342774,0.28083392977714533,2.976057529449463,65.02078978151381,0.10565837550264347,2.00916102881028,-0.7267591953277587,1.8731121460544031,-7.472892761230483,94.83586999529174,104.19996686679733
0,72.7622299194336,-0.41320860385894786,-2.910011053085327,79.06294947565318,0.10565837549403559,2.992460015093902,2.773136258125309,1.1245142221450806,-47.11061668395996,65.88745373665923,178.1753541932289
0,47.097591400146484,1.9485703706741335,-1.2837257385253906,168.63587817619725,0.10565837551985922,1.173569029446923,-0.7358137369155888,-0.9142441749572754,-20.690410614013672,37.37942995364516,127.073712858398
0,85.4979248046875,-0.15143360197544092,-2.576009750366211,86.48018920576004,0.10565837549403559,2.370460434949444,0.22138859331607808,2.3600995242595673,-32.81602478027343,128.37443185349088,129.45419887450012
0,86.44532775878906,1.5171157121658323,-0.7395625710487366,206.53521307217915,0.10565837548542771,3.839716594425531,-2.5352200269699092,2.883761942386627,-4.3038787841796875,167.18874528880986,331.64285712004914
0,64.23735046386719,1.1581801176071167,-0.6085954904556274,112.35729297331444,0.10565837550264347,2.543987622088068,-2.5181150436401363,-0.3618972897529602,-30.445472717285156,34.75821320487639,157.5536528055371
0,157.7065887451172,-1.2935904264450075,-0.013025147840380667,309.11577179387973,0.10565837555429075,1.536878773539592,-0.012861251831054465,-1.5368249583989382,-125.64193725585938,159.86244960844382,264.71457411466497
0,36.46173858642578,-1.3227390050888062,-0.4029156863689422,73.28987166534185,0.10565837550264347,0.8956854723560855,0.7804391980171203,0.43950781971216196,-10.956943511962894,17.228381563878727,51.994291203215255
0,54.51742172241211,-0.4214375615119935,1.4855834245681763,59.431007190169744,0.1056583755004915,3.3467884547293014,1.5857656598091125,-2.947259783744812,-10.689216613769531,97.88722895418593,130.9810849618112
0,42.41212844848633,-0.45034247636795044,1.757838249206543,46.786193676108034,0.10565837549833952,2.8390126572410304,1.6164061427116392,2.333928887044088,-0.2033233642578125,77.81423842779445,112.25439649598134
0,54.85984420776368,1.0351867675781252,2.0851664543151855,86.97464442398434,0.10565837550264347,1.5527559520170484,-0.5167395472526551,-1.4642511010169983,-4.740417480468764,70.26212185316855,81.01229371861565
0,169.91285705566406,0.055497262626886354,-3.0850260257720947,170.17461824753366,0.10565837550264347,3.1399973186999164,0.6870935820043087,-3.0639003852950495,-107.1254768371582,232.5619003766174,236.2524909769491
0,110.647705078125,1.2251249551773074,2.8829283714294434,204.60492121478143,0.10565837545099618,2.4674596864398097,-1.4035005718469622,2.029419485722677,-55.56841278076172,143.780362540364,231.92748799676212
0,80.11849212646484,0.5747963786125182,-2.7624051570892334,93.72219739305042,0.10565837550264347,2.676213297630929,-2.5023267865180965,-0.9489353338824671,-35.56877899169922,65.15457375616641,208.89394060821647
0,280.0205078125,0.5510057806968689,-2.8541414737701416,323.6150956026048,0.10565837541656466,1.2972175981392016,-0.02176225185394287,-1.297035042439596,-213.68590545654297,269.75556700264616,297.4994150731389
0,50.53653335571288,-0.11001976579427712,-1.8545643091201782,50.84280769733689,0.10565837549833952,2.7025632547976466,0.5137672051787376,-2.6532793680774134,-0.6644401550292827,97.43079387659107,100.90722890691666
0,45.170955657958984,-0.45564633607864374,2.5435774326324463,49.94180883557086,0.10565837550264347,1.6563476721804682,-0.9693496823310856,1.343074385319845,-1.4957160949707102,55.29162676178632,84.76087250372468
0,135.34681701660156,-0.10120414197444913,-0.8040432929992676,136.0405797388271,0.10565837548542771,2.0493179532109504,0.12678146548569202,-2.0453925132751465,-37.652496337890625,199.8696180439013,200.52669489319524
0,120.097412109375,-1.2071772813796995,1.016211748123169,218.76180030022414,0.10565837548542771,2.3379473801427775,-1.099040150642398,2.063518524169922,-72.86016464233398,148.39732668331308,157.19296308009348
0,44.12115478515625,-0.5983529090881347,0.7898872494697571,52.25800552244747,0.1056583755004915,0.8971663192923128,-0.8421841859817506,-0.30924618244171137,-4.138095855712898,13.582710726211376,53.44064736535397
0,32.075870513916016,1.6177390813827517,-1.4481687545776367,84.03925186825508,0.10565837550264347,2.116131844983247,0.1214505434036266,-2.1126437822925013,-3.3820190429687464,52.929340013817985,52.949912884554585
0,101.8620834350586,1.5271971225738523,2.5646934509277344,245.60958310310866,0.10565837551985922,1.6577594616673335,0.19807112216949485,-1.6458840370178223,-31.92467498779297,127.81222675647035,132.10534538689274
0,43.445503234863274,-0.7011979818344118,1.530726432800293,54.57107246850135,0.1056583755004915,2.4118281577297913,2.1044654846191415,1.1781935691833496,-6.387935638427727,45.04256545643491,113.19925534938388
0,62.20001983642578,-1.355920553207397,-0.14409694075584412,128.69316928044978,0.10565837548542771,2.3724841659539737,-0.7375125885009766,-2.2549404203891754,-4.538429260253899,108.29208046445108,159.92335246089638
0,230.78230285644528,-1.6666101217269897,-1.1913033723831177,632.6985732308023,0.1056583756231538,2.491766149011602,0.5104836225509646,-2.438914720212118,-205.8779830932617,250.3051314302865,607.4274202000495
0,100.35713958740234,0.6940763592720033,1.7439459562301636,125.51646040717102,0.10565837549403559,2.778183592159236,0.015358150005340354,-2.778141140937805,-44.64194107055663,153.7142157738363,157.1037592752085
0,91.39031219482423,1.3650404214859002,-2.041278123855591,190.60602628337088,0.10565837548542771,1.8861609974992029,-0.42932343482971114,1.836650401353836,-10.04312133789064,137.3901622641856,158.75619613739588
0,126.37548065185547,1.514068722724914,0.41812658309936523,301.1021950821308,0.10565837548542771,2.4363146109636173,0.23444819450378507,2.4250078201293945,-70.87722778320312,172.1281546885635,209.07586053677727
0,111.55482482910156,1.5788474082946782,0.027666807174682617,281.9869613877776,0.10565837548542771,2.894598802056361,-1.99591538310051,-2.096431255340576,-28.441513061523438,169.28281628553358,339.82570177512287
0,31.242462158203125,-1.2548705339431763,2.7623729705810547,59.24356647237048,0.10565837550264347,2.2996038201634583,1.9171905517578127,-1.2698653936386108,-0.17460441589355824,36.95797173195761,81.3324063005861
0,61.20569229125976,-1.09665310382843,-3.0991954803466797,101.84985327883861,0.10565837550264347,3.131060228108497,-0.2871526479721067,-3.117864895855085,-11.150863647460938,111.25276962944557,111.9175736700387
0,127.20748901367188,-0.12862245738506306,-1.529623031616211,128.26122759563887,0.10565837548542771,2.9599525527393364,0.9250187128782269,2.811700463294983,-71.03173446655273,181.26983455559142,192.9203190092033
0,30.94241905212402,-1.7524604797363283,-3.0571470260620117,91.93193855404066,0.10565837550264347,2.1099781641491497,-0.3057155609130866,-2.087713066731588,-10.01027679443359,45.11949086228853,45.50850567933549
0,44.14105224609375,1.2023497819900513,2.778756618499756,80.08109661710992,0.10565837549833952,2.716932399580844,-1.6834117472171783,2.13256806532015,-20.810022354125973,59.91619483227677,98.73638430326793
0,97.9731674194336,0.6734239459037782,-1.237230658531189,121.04097146271414,0.10565837550264347,2.580268559723037,0.9090182185173038,2.414844036102295,-25.99317169189453,159.12412808669893,186.19397751035908
0,43.19989013671875,-1.278223991394043,-0.3091025948524475,83.56570244903841,0.10565837549403559,1.2455048855489765,-0.4660263061523431,-1.1550332903862,-7.391803741455078,43.576326790604,51.676828241432524
0,56.480323791503906,0.3084315061569214,-2.0723187923431396,59.188269297479756,0.10565837550264347,3.2711884637890534,-1.6012048721313477,-2.852510635052816,-7.4997596740722585,104.36674541690465,144.67367252529482
0,176.755126953125,0.6811853647232055,1.002393126487732,219.37396918442963,0.10565837548542771,3.000789882101219,1.018106341361999,-2.8227999210357666,-53.40773010253906,296.41944337872144,355.4434717189582
0,73.08453369140625,1.948093175888062,2.121363401412964,261.563848616579,0.10565837555429075,2.871219678198061,-1.0478703379631047,-2.6731760501861572,-29.367122650146484,113.81729404417739,235.57512195299034
0,126.0693130493164,0.4833710193634032,-2.354154109954834,141.08624923043578,0.10565837550264347,2.165739997666275,1.7175736427307138,1.3192310333251953,-76.1178092956543,123.50525168025071,201.73937944147576
0,52.46038818359375,0.4264900982379914,2.411743640899658,57.304354889927495,0.10565837550264347,2.6759220298065705,-0.5751276463270187,2.613386098538534,-15.781169891357422,86.14742204318424,90.74886880805542
0,84.1508560180664,0.18908280134201058,-1.3198360204696655,85.65970192333026,0.10565837550264347,3.2463140416842546,-2.1834757924079886,-2.4022881428347986,-48.56477355957031,113.01937142725977,183.31030851608455
0,83.50090789794923,-0.6671007871627807,-2.5221450328826904,102.78023876639516,0.10565837550264347,0.8359319874422473,0.678233946673572,0.48865222930908203,-33.47667312622072,45.80832770917717,75.87377858867623
0,151.86521911621094,-1.4198720455169682,-2.8194448947906494,332.45849921699147,0.10565837541656466,2.371839598978079,0.9620901942253117,2.167949616909027,-104.67236328125,182.61991365908196,328.764755799069
0,98.53939819335939,-0.19901593029499048,0.22073255479335785,100.49734494574118,0.10565837551125135,1.4785883510744213,1.324707105755806,-0.6567911356687546,-56.397365570068374,70.06093399287074,104.73579944107152
0,68.17124938964844,-0.14871190488338468,-1.0955719947814941,68.92653207504095,0.10565837549833952,1.5214724186064958,0.6533005684614182,-1.3740730285644531,-4.033905029296875,83.97450187467078,94.77071881331176
0,83.25580596923828,-1.9041662216186528,2.6205596923828125,285.6820874675999,0.10565837548542771,1.7736883512141246,1.3827726840972905,-1.1108150482177734,-53.19157600402832,74.92027523875026,267.58837857143766
0,63.882904052734375,-1.3345443010330202,-2.954986333847046,129.7316178569444,0.10565837550264347,2.466810207294957,0.19418132305145241,2.4591555893421173,-9.821651458740227,111.19297792071652,117.18900102187904
0,32.82994842529297,2.340391397476197,0.39284747838974005,172.05507005950383,0.10565837551985922,4.249461409972092,-4.061952233314514,1.248385488986969,-8.587060928344727,34.07578837194554,236.98760228278863
